index,Price
259,626666.6666666666
260,624000.0
261,911333.3333333334
262,1965333.3333333333
263,1211666.6666666667
264,2527000.0
265,1280000.0
266,818333.3333333334
267,824000.0
268,958333.3333333334
269,1479333.3333333333
270,847833.3333333334
271,947000.0
272,993666.6666666666
273,2073333.3333333333
274,531666.6666666666
275,1248000.0
276,957833.3333333334
277,762333.3333333334
278,619500.0
279,1436666.6666666667
280,1015333.3333333334
281,483333.3333333333
282,769333.3333333334
283,930666.6666666666
284,563000.0
285,1473333.3333333333
286,1157000.0
287,881666.6666666666
288,1058333.3333333333
289,572766.6666666666
290,1514666.6666666667
291,1391666.6666666667
292,1286666.6666666667
293,2437333.3333333335
294,2370000.0
295,1516666.6666666667
296,483781.3333333333
297,745666.6666666666
298,864666.6666666666
299,691000.0
300,838666.6666666666
301,846000.0
302,2388629.3333333335
303,525000.0
304,3053166.6666666665
305,587666.6666666666
306,1246666.6666666667
307,710000.0
308,842000.0
309,651666.6666666666
310,652000.0
311,586666.6666666666
312,551000.0
313,3134166.6666666665
314,1127000.0
315,958333.3333333334
316,684333.3333333334
317,2141666.6666666665
318,1164333.3333333333
319,512666.6666666667
320,737000.0
321,737333.3333333334
322,622000.0
323,756166.6666666666
324,1603333.3333333333
325,569166.6666666666
326,400333.3333333333
327,901333.3333333334
328,4103333.3333333335
329,720333.3333333334
330,689666.6666666666
331,1118333.3333333333
332,481666.6666666667
333,1310266.6666666667
334,785000.0
335,514666.6666666667
336,792333.3333333334
337,1301666.6666666667
338,607000.0
339,945000.0
340,1170666.6666666667
341,619333.3333333334
342,1064000.0
343,1751666.6666666667
344,1057333.3333333333
345,780666.6666666666
346,2065000.0
347,678000.0
348,423333.3333333333
349,582666.6666666666
350,901666.6666666666
351,1351666.6666666667
352,1211166.6666666667
353,1486000.0
354,843666.6666666666
355,645000.0
356,392000.0
357,1071333.3333333333
358,996000.0
359,937000.0
360,743500.0
361,636666.6666666666
362,1206666.6666666667
363,981833.3333333334
364,666000.0
365,559000.0
366,898333.3333333334
367,483333.3333333333
368,963333.3333333334
369,636666.6666666666
370,1160000.0
371,1668333.3333333333
372,1841666.6666666667
373,1141666.6666666667
374,1785000.0
375,1201666.6666666667
376,2498333.3333333335
377,421666.6666666667
378,495333.3333333333
379,771666.6666666666
380,387666.6666666667
381,1006500.0
382,946666.6666666666
383,371666.6666666667
384,1050666.6666666667
385,698333.3333333334
386,970333.3333333334
387,1346666.6666666667
388,648333.3333333334
389,440666.6666666667
390,810000.0
391,440666.6666666667
392,1726666.6666666667
393,1253333.3333333333
394,1026666.3333333334
395,1610000.0
396,1111666.6666666667
397,313500.0
398,1016666.6666666666
399,687333.3333333334
400,785333.3333333334
401,3200000.0
402,708333.3333333334
403,381666.6666666667
404,696666.6666666666
405,1493666.6666666667
406,1974666.6666666667
407,1611666.6666666667
408,660000.0
409,491000.0
410,996333.3333333334
411,1182000.0
412,764666.6666666666
413,715000.0
414,2350666.6666666665
415,923733.3333333334
416,1370000.0
417,885000.0
418,1053333.3333333333
419,872333.3333333334
420,535333.3333333334
421,1053333.3333333333
422,2113333.3333333335
423,653333.3333333334
424,1280666.6666666667
425,1206666.6666666667
426,761666.6666666666
427,2358333.3333333335
428,262700.0
429,454000.0
430,953333.3333333334
431,1194666.6666666667
432,3350000.0
433,1542000.0
434,640000.0
435,922500.0
436,1331666.6666666667
437,710666.6666666666
438,1047000.0
439,1320000.0
440,596333.3333333334
441,781666.6666666666
442,549333.3333333334
443,868500.0
444,310666.6666666667
445,1308333.3333333333
446,732666.6666666666
447,1202500.0
448,1033333.3333333334
449,793000.0
450,809166.6666666666
451,735333.0
452,1803333.3333333333
453,933333.3333333334
454,755000.0
455,993600.0
456,716333.3333333334
457,832333.3333333334
458,1379000.0
459,1434000.0
460,944333.3333333334
461,1105666.6666666667
462,1268333.3333333333
463,643000.0
464,659333.3333333334
465,613666.6666666666
466,558000.0
467,493333.3333333333
468,650000.0
469,2143333.3333333335
470,948333.3333333334
471,380166.6666666667
472,993000.0
473,829000.0
474,614833.3333333334
475,1464333.3333333333
476,2848333.3333333335
477,546500.0
478,1345000.0
479,477833.3333333333
480,486000.0
481,814000.0
482,2532000.0
483,1396666.6666666667
484,408333.3333333333
485,1938333.3333333333
486,766666.6666666666
487,458500.0
488,651000.0
489,955000.0
490,973000.0
491,1172666.6666666667
492,867333.3333333334
493,980666.6666666666
494,703666.6666666666
495,763333.3333333334
496,2655333.3333333335
497,781666.6666666666
498,585333.3333333334
499,1151666.6666666667
500,1174500.0
501,494333.3333333333
502,1778333.3333333333
503,485666.6666666667
504,695833.3333333334
505,534700.0
506,656666.6666666666
507,1348666.6666666667
508,880833.3333333334
509,1925833.3333333333
510,582000.0
511,1315000.0
512,809000.0
513,843666.6666666666
514,566666.6666666666
515,1334000.0
516,635433.3333333334
517,843333.3333333334
518,1323666.6666666667
519,2741666.6666666665
520,723666.6666666666
521,1376666.6666666667
522,1526933.3333333333
523,942666.6666666666
524,755333.3333333334
525,1281666.6666666667
526,1093666.6666666667
527,1556666.6666666667
528,508666.6666666667
529,1027000.0
530,3665333.3333333335
531,1433666.6666666667
532,1533333.3333333333
533,693666.6666666666
534,976666.6666666666
535,853333.3333333334
536,613166.6666666666
537,829000.0
538,1103333.3333333333
539,282500.0
540,1371000.0
541,1050666.6666666667
542,1272166.6666666667
543,297500.0
544,1435000.0
545,1126666.6666666667
546,1540000.0
547,657000.0
548,1321666.6666666667
549,966666.6666666666
550,616666.6666666666
551,1292666.6666666667
552,2078333.3333333333
553,1035000.0
554,779833.3333333334
555,1690000.0
556,2055333.3333333333
557,685666.6666666666
558,604333.3333333334
559,2510000.0
560,452500.0
561,1242333.3333333333
562,1041666.6666666666
563,1268333.3333333333
564,1190333.3333333333
565,1199333.3333333333
566,542000.0
567,814333.3333333334
568,1095666.6666666667
569,1565333.3333333333
570,918333.3333333334
571,417333.3333333333
572,371666.6666666667
573,2136666.6666666665
574,2041666.6666666667
575,578333.3333333334
576,878666.6666666666
577,1548166.6666666667
578,487333.3333333333
579,1980666.6666666667
580,698333.3333333334
581,805833.3333333334
582,2094000.0
583,751833.3333333334
584,1199000.0
585,440666.6666666667
586,2168666.6666666665
587,1684000.0
588,805666.6666666666
589,1052266.6666666667
590,671333.3333333334
591,1404000.0
592,958333.3333333334
593,1340833.3333333333
594,725666.6666666666
595,1511666.6666666667
596,511666.6666666667
597,945000.0
598,1630000.0
599,425666.6666666667
600,1056666.6666666667
601,1176666.6666666667
602,727833.3333333334
603,974166.6666666666
604,525333.3333333334
605,1431000.0
606,606333.3333333334
607,1178333.3333333333
608,1806666.6666666667
609,1158666.6666666667
610,305666.6666666667
611,499333.3333333333
612,1006666.6666666666
613,1230000.0
614,610000.0
615,660333.3333333334
616,510000.0
617,696166.6666666666
618,952333.3333333334
619,1192333.3333333333
620,343166.6666666667
621,2266666.6666666665
622,482333.3333333333
623,448333.3333333333
624,991666.6666666666
625,1978166.6666666667
626,862000.0
627,1446666.6666666667
628,2043333.3333333333
629,965666.6666666666
630,928666.6666666666
631,1208333.3333333333
632,793333.3333333334
633,696666.6666666666
634,2656666.6666666665
635,888000.0
636,1043333.3333333334
637,387000.0
638,897833.3333333334
639,1054000.0
640,1525000.0
641,647333.3333333334
642,1594333.3333333333
643,1720000.0
644,1035166.6666666666
645,2676500.0
646,529833.3333333334
647,482333.3333333333
648,593333.3333333334
649,686666.6666666666
650,985000.0
651,1060666.6666666667
652,569666.6666666666
653,911666.6666666666
654,1433333.3333333333
655,604000.0
656,2127666.6666666665
657,515500.0
658,832333.3333333334
659,795000.0
660,1327500.0
661,979000.0
662,822000.0
663,962333.3333333334
664,543333.3333333334
665,670000.0
666,443333.3333333333
667,533000.0
668,1309000.0
669,964500.0
670,1936666.6666666667
671,528333.3333333334
672,1506666.6666666667
673,825666.6666666666
674,658666.6666666666
675,491666.6666666667
676,625000.0
677,1656833.3333333333
678,458333.3333333333
679,1051166.6666666667
680,1032666.6666666666
681,1093333.3333333333
682,1193333.3333333333
683,478666.6666666667
684,528666.6666666666
685,1277333.3333333333
686,851166.6666666666
687,1806666.6666666667
688,758333.3333333334
689,1382666.6666666667
690,861000.0
691,1875000.0
692,1180000.0
693,1018333.3333333334
694,935000.0
695,636833.3333333334
696,470000.0
697,1093333.3333333333
698,674833.3333333334
699,2394000.0
700,508333.3333333333
701,1011333.3333333334
702,1982666.6666666667
703,880000.0
704,2015000.0
705,1046666.6666666666
706,1445666.6666666667
707,868333.3333333334
708,840000.0
709,2091666.6666666667
710,361666.6666666667
711,1180666.6666666667
712,1161166.6666666667
713,946666.6666666666
714,930000.0
715,1010000.0
716,694333.3333333334
717,1441666.6666666667
718,790666.6666666666
719,601666.6666666666
720,822000.0
721,1158333.3333333333
722,1593333.3333333333
723,613833.3333333334
724,722333.3333333334
725,365000.0
726,832666.6666666666
727,1236666.6666666667
728,1477333.3333333333
729,2056666.6666666667
730,757666.6666666666
731,1017000.0
732,1708333.3333333333
733,992333.3333333334
734,362000.0
735,842333.3333333334
736,855500.0
737,1248333.3333333333
738,633333.3333333334
739,2048333.3333333333
740,1144000.0
741,575333.3333333334
742,563333.3333333334
743,2183333.3333333335
744,813333.3333333334
745,1254333.3333333333
746,2495000.0
747,869333.3333333334
748,577666.6666666666
749,963000.0
750,1420000.0
751,1180666.6666666667
752,1108000.0
753,923666.6666666666
754,759000.0
755,1066666.6666666667
756,918333.3333333334
757,573333.3333333334
758,513666.6666666667
759,879833.3333333334
760,1915000.0
761,892500.0
762,987333.3333333334
763,846666.6666666666
764,925266.6666666666
765,590000.0
766,2516666.6666666665
767,2033333.3333333333
768,727666.6666666666
769,785333.3333333334
770,380166.6666666667
771,757666.6666666666
772,699333.3333333334
773,816166.6666666666
774,1092000.0
775,813333.3333333334
776,861500.0
777,635000.0
778,1075833.3333333333
779,1589000.0
780,862000.0
781,355000.0
782,1825333.3333333333
783,567083.3333333334
784,555333.3333333334
785,664500.0
786,2756666.6666666665
787,1023666.6666666666
788,908500.0
789,431666.6666666667
790,1048833.3333333333
791,693500.0
792,1496666.6666666667
793,773333.3333333334
794,1512500.0
795,985500.0
796,566333.3333333334
797,769000.0
798,1165000.0
799,621000.0
800,1960000.0
801,1113333.3333333333
802,2628333.3333333335
803,1106666.6666666667
804,629166.6666666666
805,636000.0
806,403333.3333333333
807,901666.6666666666
808,566000.0
809,1566666.6666666667
810,1143333.3333333333
811,2200000.0
812,499833.3333333333
813,628333.3333333334
814,1295000.0
815,1100333.3333333333
816,1157000.0
817,743333.3333333334
818,486000.0
819,1258333.3333333333
820,1289833.3333333333
821,932333.3333333334
822,1898333.3333333333
823,435666.6666666667
824,1443333.3333333333
825,1075666.6666666667
826,854833.3333333334
827,825666.6666666666
828,1077333.3333333333
829,1367000.0
830,544666.6666666666
831,889333.3333333334
832,831666.6666666666
833,922500.0
834,2103000.0
835,474333.3333333333
836,479000.0
837,1311666.6666666667
838,1306166.6666666667
839,1203666.6666666667
840,825166.6666666666
841,1386666.6666666667
842,2613333.3333333335
843,333000.0
844,1228333.3333333333
845,1161666.6666666667
846,921666.6666666666
847,679000.0
848,958333.3333333334
849,1213333.3333333333
850,2697000.0
851,1660000.0
852,522833.3333333333
853,659333.3333333334
854,631666.6666666666
855,1427666.6666666667
856,1368166.6666666667
857,1618333.3333333333
858,832333.3333333334
859,464000.0
860,3371666.6666666665
861,3107500.0
862,2288333.3333333335
863,817333.3333333334
864,1493333.3333333333
865,333666.6666666667
866,1018500.0
867,1110666.6666666667
868,1716666.6666666667
869,624166.6666666666
870,1513333.3333333333
871,985000.0
872,1222333.3333333333
873,704333.3333333334
874,1056666.6666666667
875,956333.3333333334
876,1116833.3333333333
877,495000.0
878,834333.3333333334
879,970000.0
880,444333.3333333333
881,794333.3333333334
882,815000.0
883,380166.6666666667
884,932500.0
885,618000.0
886,1523333.3333333333
887,735000.0
888,1076666.6666666667
889,1452666.6666666667
890,869666.6666666666
891,606666.6666666666
892,1096666.6666666667
893,527333.3333333334
894,520000.0
895,1003666.6666666666
896,856000.0
897,1656833.3333333333
898,1028000.0
899,818333.3333333334
900,883333.3333333334
901,914333.3333333334
902,1411666.6666666667
903,640000.0
904,1133833.3333333333
905,660333.3333333334
906,1020000.0
907,576666.6666666666
908,1145833.3333333333
909,440666.6666666667
910,859000.0
911,1227000.0
912,753666.6666666666
913,1127000.0
914,980833.3333333334
915,1235000.0
916,597796.0
917,588333.3333333334
918,505833.3333333333
919,562000.0
920,582000.0
921,1336000.0
922,1244666.6666666667
923,505000.0
924,1270666.6666666667
925,1695333.3333333333
926,730500.0
927,743333.3333333334
928,1815000.0
929,625333.3333333334
930,1888333.3333333333
931,762666.6666666666
932,687833.3333333334
933,1655000.0
934,649333.3333333334
935,1072000.0
936,721000.0
937,1641166.6666666667
938,1386000.0
939,333000.0
940,1000000.0
941,1533333.3333333333
942,952666.6666666666
943,1275000.0
944,1756666.6666666667
945,844666.6666666666
946,788333.3333333334
947,1526933.3333333333
948,1212500.0
949,840000.0
950,1432500.0
951,791666.6666666666
952,473333.3333333333
953,1365000.0
954,1335000.0
955,1120000.0
956,852000.0
957,1272962.6666666667
958,659333.3333333334
959,2218629.3333333335
960,698666.6666666666
961,719166.6666666666
962,586962.6666666666
963,628166.6666666666
964,337333.3333333333
965,570000.0
966,856000.0
967,865333.3333333334
968,974166.6666666666
969,970833.3333333334
970,596666.6666666666
971,2361666.6666666665
972,1079166.6666666667
973,611000.0
974,726333.3333333334
975,1105333.3333333333
976,744500.0
977,927333.3333333334
978,705000.0
979,875000.0
980,1496666.6666666667
981,1001000.0
982,885000.0
983,1150000.0
984,851666.6666666666
985,1066666.6666666667
986,1056666.6666666667
987,927333.3333333334
988,974000.0
989,385666.6666666667
990,971166.6666666666
991,441833.3333333333
992,760166.6666666666
993,867833.3333333334
994,817333.3333333334
995,1232166.6666666667
996,887166.6666666666
997,2073333.3333333333
998,1228333.3333333333
999,1199000.0
1000,763166.6666666666
1001,465333.3333333333
1002,620000.0
1003,963666.6666666666
1004,446000.0
1005,2991666.6666666665
1006,588833.3333333334
1007,479000.0
1008,922500.0
1009,1360333.3333333333
1010,462000.0
1011,907000.0
1012,593666.6666666666
1013,1921833.3333333333
1014,1740000.0
1015,756666.6666666666
1016,525333.3333333334
1017,606666.6666666666
1018,738333.3333333334
1019,1106666.6666666667
1020,1660000.0
1021,301166.6666666667
1022,509000.0
1023,1127500.0
1024,354500.0
1025,1931666.6666666667
1026,917833.3333333334
1027,366333.3333333333
1028,893666.6666666666
1029,1318333.3333333333
1030,779666.6666666666
1031,2780000.0
1032,789166.6666666666
1033,1291666.6666666667
1034,896666.6666666666
1035,930000.0
1036,1625000.0
1037,1604000.0
1038,640666.6666666666
1039,2618333.3333333335
1040,1496666.6666666667
1041,1316666.6666666667
1042,885000.0
1043,337333.3333333333
1044,465000.0
1045,2090000.0
1046,952666.6666666666
1047,531666.6666666666
1048,793666.6666666666
1049,2253333.3333333335
1050,370333.3333333333
1051,632666.6666666666
1052,465000.0
1053,1095333.3333333333
1054,1047666.6666666666
1055,961666.6666666666
1056,831666.6666666666
1057,970000.0
1058,933833.3333333334
1059,1726500.0
1060,1465833.3333333333
1061,848333.3333333334
1062,465000.0
1063,881000.0
1064,571166.6666666666
1065,1058333.3333333333
1066,538333.3333333334
1067,1680000.0
1068,1206666.6666666667
1069,2255000.0
1070,570666.6666666666
1071,479000.0
1072,1051333.3333333333
1073,700166.6666666666
1074,1180000.0
1075,1902666.6666666667
1076,1388333.3333333333
1077,1165000.0
1078,1221666.6666666667
1079,625333.3333333334
1080,928333.3333333334
1081,1795000.0
1082,3182000.0
1083,822000.0
1084,695000.0
1085,722333.3333333334
1086,658000.0
1087,3233333.3333333335
1088,1562500.0
1089,534833.3333333334
1090,1265000.0
1091,531833.3333333334
1092,1304333.3333333333
1093,974000.0
1094,1018333.3333333334
1095,967000.0
1096,870000.0
1097,697000.0
1098,1242000.0
1099,508666.6666666667
1100,906000.0
1101,1459000.0
1102,621666.6666666666
1103,578333.3333333334
1104,1100000.0
1105,903916.6666666666
1106,999333.3333333334
1107,1139333.3333333333
1108,825000.0
1109,851666.6666666666
1110,1530000.0
1111,693666.6666666666
1112,520000.0
1113,720833.3333333334
1114,686666.6666666666
1115,1357333.3333333333
1116,1511666.6666666667
1117,544666.6666666666
1118,1215166.6666666667
1119,1758000.0
1120,1530000.0
1121,570333.3333333334
1122,598666.6666666666
1123,985666.6666666666
1124,941333.3333333334
1125,1219500.0
1126,1304333.3333333333
1127,575000.0
1128,1189666.6666666667
1129,579433.3333333334
1130,748000.0
1131,741666.6666666666
1132,915333.3333333334
1133,3476000.0
1134,820833.3333333334
1135,1624000.0
1136,904000.0
1137,1388666.6666666667
1138,2685000.0
1139,693500.0
1140,1270000.0
1141,895000.0
1142,591666.6666666666
1143,1229666.6666666667
1144,1123333.3333333333
1145,1126666.6666666667
1146,706166.6666666666
1147,727000.0
1148,635433.3333333334
1149,596833.3333333334
1150,773166.6666666666
1151,1126666.6666666667
1152,1050000.0
1153,1301666.6666666667
1154,2581666.6666666665
1155,1023666.6666666666
1156,690000.0
1157,374333.3333333333
1158,2510000.0
1159,1219666.6666666667
1160,956666.6666666666
1161,532666.6666666666
1162,1138666.6666666667
1163,728666.6666666666
1164,1224666.6666666667
1165,839166.6666666666
1166,766000.0
1167,730333.3333333334
1168,978333.3333333334
1169,910500.0
1170,798000.0
1171,962333.3333333334
1172,1277000.0
1173,744000.0
1174,843666.6666666666
1175,620000.0
1176,1277500.0
1177,832333.3333333334
1178,2050000.0
1179,797666.6666666666
1180,913500.0
1181,636333.3333333334
1182,1437333.3333333333
1183,1227000.0
1184,1413000.0
1185,720333.3333333334
1186,1290333.3333333333
1187,675500.0
1188,838666.6666666666
1189,575000.0
1190,721666.6666666666
1191,606666.6666666666
1192,539000.0
1193,815666.6666666666
1194,2073333.3333333333
1195,1733166.6666666667
1196,1787000.0
1197,900333.3333333334
1198,2011666.6666666667
1199,1028833.3333333334
1200,780000.0
1201,1015166.6666666666
1202,1694000.0
1203,971666.6666666666
1204,626000.0
1205,1158000.0
1206,1375000.0
1207,736833.3333333334
1208,968333.3333333334
1209,601333.3333333334
1210,1818666.6666666667
1211,706666.6666666666
1212,1708333.3333333333
1213,566000.0
1214,739666.6666666666
1215,1800000.0
1216,1281666.6666666667
1217,1157000.0
1218,1226000.0
1219,885000.0
1220,431833.3333333333
1221,639333.3333333334
1222,2150000.0
1223,731000.0
1224,885000.0
1225,650000.0
1226,839166.6666666666
1227,700000.0
1228,2036666.6666666667
1229,588333.3333333334
1230,1005000.0
1231,915000.0
1232,1071833.3333333333
1233,1293333.3333333333
1234,1706666.6666666667
1235,600333.3333333334
1236,556166.6666666666
1237,1340833.3333333333
1238,499666.6666666667
1239,1456666.6666666667
1240,1165333.3333333333
1241,672666.6666666666
1242,1143333.3333333333
1243,455166.6666666667
1244,659333.3333333334
1245,776333.3333333334
1246,2123333.3333333335
1247,1660000.0
1248,879000.0
1249,2483333.3333333335
1250,662250.0
1251,1516666.6666666667
1252,668166.6666666666
1253,596000.0
1254,723333.3333333334
1255,1473666.6666666667
1256,543333.3333333334
1257,2570000.0
1258,788333.3333333334
1259,361333.3333333333
1260,782000.0
1261,946000.0
1262,1540000.0
1263,1151333.3333333333
1264,503333.3333333333
1265,3063333.3333333335
1266,1566666.6666666667
1267,1058666.6666666667
1268,404000.0
1269,725333.3333333334
1270,790000.3333333334
1271,553366.6666666666
1272,1097000.0
1273,2158333.3333333335
1274,676666.6666666666
1275,597333.3333333334
1276,3021666.6666666665
1277,684666.6666666666
1278,1143333.3333333333
1279,1985000.0
1280,1162333.3333333333
1281,2062000.0
1282,1311666.6666666667
1283,1956666.6666666667
1284,618333.3333333334
1285,2251666.6666666665
1286,1321333.3333333333
1287,799833.3333333334
1288,1393333.3333333333
1289,1154000.0
1290,1167500.0
1291,2127666.6666666665
1292,979000.0
1293,1061666.6666666667
1294,776333.3333333334
1295,963833.3333333334
1296,343666.6666666667
1297,1197566.6666666667
1298,555333.3333333334
1299,870000.0
1300,332333.3333333333
1301,2285000.0
1302,1573600.0
1303,1113333.0
1304,2071666.6666666667
1305,1102333.3333333333
1306,944666.6666666666
1307,491166.6666666667
1308,1140000.0
1309,594666.6666666666
1310,1330000.0
1311,1262666.6666666667
1312,2148500.0
1313,1806666.6666666667
1314,1328833.3333333333
1315,604333.3333333334
1316,621666.6666666666
1317,573500.0
1318,594500.0
1319,830000.0
1320,731666.6666666666
1321,1066000.0
1322,374333.3333333333
1323,735333.3333333334
1324,1135333.3333333333
1325,876666.6666666666
1326,705666.6666666666
1327,1434000.0
1328,1462900.0
1329,1420000.0
1330,1711666.6666666667
1331,856000.0
1332,1681666.6666666667
1333,978000.0
1334,475000.0
1335,1050666.6666666667
1336,1071000.0
1337,1678666.6666666667
1338,1813333.3333333333
1339,1406666.6666666667
1340,640833.3333333334
1341,655333.3333333334
1342,550833.3333333334
1343,1027666.6666666666
1344,892666.6666666666
1345,1083333.3333333333
1346,1678333.3333333333
1347,2359833.3333333335
1348,691000.0
1349,1248333.3333333333
1350,805000.0
1351,1728333.3333333333
1352,380000.0
1353,651500.0
1354,822333.3333333334
1355,727833.3333333334
1356,1035166.6666666666
1357,800000.0
1358,1071666.6666666667
1359,683333.3333333334
1360,1265000.0
1361,971666.6666666666
1362,458333.3333333333
1363,992166.6666666666
1364,888333.3333333334
1365,599333.3333333334
1366,1227500.0
1367,608333.3333333334
1368,1756666.6666666667
1369,1583333.3333333333
1370,957333.3333333334
1371,1204333.3333333333
1372,2171666.6666666665
1373,1061666.6666666667
1374,346500.0
1375,1185000.0
1376,520000.0
1377,755833.3333333334
1378,1353333.3333333333
1379,1035000.0
1380,571000.0
1381,1056666.6666666667
1382,767666.6666666666
1383,651333.3333333334
1384,718666.6666666666
1385,673333.3333333334
1386,1376666.6666666667
1387,1756666.6666666667
1388,730000.0
1389,1448333.3333333333
1390,295000.0
1391,663666.6666666666
1392,541000.0
1393,1580666.6666666667
1394,1128333.3333333333
1395,596879.3333333334
1396,1745000.0
1397,866400.0
1398,1453333.3333333333
1399,576000.0
1400,828666.6666666666
1401,618666.6666666666
1402,925333.3333333334
1403,863600.0
1404,795333.3333333334
1405,740666.6666666666
1406,365000.0
1407,1127000.0
1408,655000.0
1409,830166.6666666666
1410,982000.0
1411,980000.0
1412,975333.3333333334
1413,1500000.0
1414,1473333.3333333333
1415,2830000.0
1416,665133.3333333334
1417,740333.3333333334
1418,1350000.0
1419,813666.6666666666
1420,688333.3333333334
1421,717666.6666666666
1422,2973333.3333333335
1423,1637666.6666666667
1424,945000.0
1425,713333.3333333334
1426,1602666.6666666667
1427,1858333.3333333333
1428,1803333.3333333333
1429,1590000.0
1430,1543333.3333333333
