index,Price
124,719141.5763023049
125,1244101.1820876524
126,2069100.3847731352
127,820808.2449517399
128,1125763.8205127046
129,885470.9444401562
130,305618.8825021982
131,1036927.040586032
132,900352.7692589387
133,2185525.6646510586
134,1018682.0099117011
135,1344691.393137835
136,1073001.7477937639
137,877187.8257260472
138,1114960.0609035715
139,577696.0469177216
140,1659450.7021797374
141,1042720.5332051516
142,828310.081860587
143,1149704.5102219656
144,1196317.0888512433
145,1697281.7384972498
146,1542779.8959829956
147,514659.62023982406
148,1462472.6717764363
149,1423905.6758512706
150,255599.8817931041
151,1031436.8776361942
152,775507.3620186374
153,993999.9663534462
154,1006672.4591992572
155,1728517.2283226177
156,1763638.0459393933
157,1695169.547696121
158,571618.2602151856
159,1289393.1145297736
160,903460.3383382186
161,1891276.2034207657
162,1648971.0605798066
163,783607.4984083846
164,1308171.6928230152
165,1942446.203243181
166,1324084.4410590604
167,1014697.6796214655
168,173044.40836193413
169,987070.9102971703
170,1380914.1160968766
171,945082.4088956416
172,799638.4726765305
173,960459.1494228318
174,258270.55654866993
175,1214382.503648214
176,450168.22668441385
177,767048.2860992104
178,1496297.4029500708
179,873639.2389997467
180,1647420.3556897268
181,817519.8487632051
182,814048.5946432799
183,988749.9755750895
184,1551376.5069171712
185,1276486.908982344
186,2020321.8107900321
187,1228013.5790704563
188,588368.6001322791
189,899934.1583931446
190,985479.0260748118
191,782202.1344777271
192,1012060.4955693334
193,1511801.7675278485
194,1048827.3868901283
195,1209944.8006845862
196,1228158.8001906648
197,656635.8062169254
198,1014083.1005136371
199,914552.3061001301
200,1072294.5822695196
201,1115177.5376767516
202,866819.3605562896
203,1215383.4732627496
204,1278798.215079464
205,2382503.3510896116
206,341147.44820325077
207,1812877.669689916
208,1105811.227141887
209,1284129.8471977636
210,1019000.0743263364
211,671879.5479725078
212,1892841.0240397826
213,1158714.5161976293
214,347615.69236055017
215,704541.3445196897
216,1225732.5249511823
217,975015.6497812644
218,1566889.4684613198
219,972359.5906854346
220,964378.6077829525
221,1433514.8616204932
222,1856733.9920785204
223,1737524.0935891718
224,850841.458327286
225,1257641.075673759
226,1537836.1352325976
227,1036009.4289403707
228,1014096.7924475521
229,219551.9256600365
230,469676.12289159
231,894812.1895285919
232,978790.631589599
233,1978639.4783466756
234,808192.9669420645
235,1564031.6279669255
236,577984.5284766108
237,891856.5690256357
238,2046545.033970967
239,1930477.6567418724
240,1325813.2037183493
241,916754.3782457039
242,1459162.422862783
243,1510543.7591235042
244,1818731.9224196672
245,-13356.388806760311
246,668607.1066311896
247,1223832.956498824
248,1121184.6658236906
249,1786945.7053689286
250,366791.4254086241
251,536420.5345037803
252,1219545.4733519033
253,803316.9155313075
254,1278685.5405302346
255,1003481.888540104
256,1327838.9685049653
257,1447168.744085662
258,1283814.2000416294
259,1120057.346805513
260,916990.9138366282
261,870957.7038902119
262,1641903.9686789587
263,1202238.3282741532
264,1624185.78034731
265,1888832.8420957252
266,1179144.7728568092
267,1232743.794714287
268,900186.7977769598
269,1060157.051317513
270,1009342.4590224996
271,1122972.681263931
272,987219.1099625155
273,1868858.3277682364
274,481995.61108837277
275,1090891.1007518545
276,604431.842889592
277,660387.6957566217
278,985211.1998714805
279,1639810.3950393572
280,1031460.9230128229
281,171915.7566620931
282,1242401.6595471427
283,978866.3858809471
284,859127.150894247
285,1621241.549709469
286,920757.0405960605
287,1279947.6262529641
288,1355459.8256354183
289,867078.4586569145
290,1567338.033035323
291,2089881.438191384
292,1010468.946242176
293,2096031.6146991104
294,1818553.0684688985
295,1560032.5166578516
296,241508.00361635536
297,291529.4973832965
298,580991.7809168473
299,983355.3074172586
300,1000016.9521303922
301,941091.0497397184
302,1858912.739334099
303,740892.1364929676
304,2043666.626303479
305,518980.5247865394
306,1011029.345618695
307,980285.2774406001
308,600134.7362201214
309,615559.4270207882
310,731475.3633977473
311,965073.7336992249
312,801783.6736535951
313,2173033.209739305
314,966562.4295359477
315,885757.3392391056
316,1003708.0327557772
317,1455579.1877907664
318,1000841.3244904503
319,427319.5837346986
320,993303.4191632494
321,880801.1309594959
322,1003046.569391191
323,820266.2382992357
324,1366390.8235609457
325,1119587.272067584
326,779403.4134488329
327,1409012.903038755
328,2333688.6240664497
329,594030.3056399226
330,660577.5423136428
331,1129040.1229234561
332,967794.5676980466
333,1418806.3115661517
334,499698.4150556326
335,378368.52198268473
336,1038347.6666492149
337,1381315.102799274
338,456127.72689153254
339,901873.4069944322
340,1410927.8459934145
341,886651.4726439789
342,909018.8248606324
343,1342292.0622189268
344,1364675.4187529162
345,964659.8010356501
346,1851821.4204369187
347,1019201.9956631958
348,739424.3500836715
349,742312.610914357
350,1410489.4119377807
351,1191234.0560382232
352,1089927.275140211
353,1243831.065400876
354,1122979.33531522
355,301640.12311021984
356,648071.3981166631
357,1210966.1315596178
358,989301.9026979655
359,893121.3910329789
360,440590.52518666536
361,705212.6671525463
362,1271585.258331947
363,1005343.1399824545
364,620573.8155633658
365,357160.8345473185
366,502717.8488988131
367,876530.2917588428
368,1333312.2990924865
369,642050.6948003843
370,1036605.430238694
371,1290634.8603759855
372,1673246.294286333
373,1165062.0095411837
374,1508631.5443599299
375,1256351.3016099557
376,2110985.6050123423
377,519912.70252432674
378,869244.2226989791
379,427761.1702651307
380,250039.21829240024
381,1309618.946376823
382,1016625.4663814902
383,561016.5342709422
384,1008829.9946001843
385,821134.762716189
386,708230.5902288854
387,1300238.2686034963
388,913433.2654519454
389,764024.4165503979
390,1085575.9862061143
391,307755.15997522324
392,1457655.9868828058
393,1009519.876088731
394,1441857.4213495702
395,1714755.441730477
396,1603017.9622493014
397,817320.3549520299
398,912048.2382635772
399,509991.1718016416
400,894963.9750467241
401,2239686.125139825
402,895332.7254080549
403,726994.2868556529
404,758781.381971404
405,1039669.5269962624
406,1281312.7696780115
407,1647920.7495377362
408,492848.30570204556
409,663209.7714269385
410,1064958.4238861948
411,1701363.6617371142
412,841083.3102480471
413,877959.0514602363
414,1972624.8370960131
415,475138.5593309328
416,974703.5730309784
417,1007152.0418882743
418,1053227.4196871817
419,996005.1984400451
420,530222.2988262996
421,993477.8295029327
422,1506988.4182731137
423,752673.7890493348
424,1096697.1037249044
425,900726.3937192634
426,648360.634997949
427,1891208.7357333228
428,492119.77714844793
429,475466.1060904488
430,793119.8013647348
431,1051750.119761631
432,2344447.1506910697
433,1903129.6778405309
434,787473.0502920151
435,1300457.0291485935
436,1429812.3581195995
437,855592.9269346595
438,1351845.7531670257
439,1412386.6787204817
440,981339.3412224948
441,630213.5006094873
442,1070767.6044616923
443,1470254.3531574234
444,101611.57015910745
445,1310346.3988914117
446,789574.3553718105
447,899422.4183523208
448,1027641.0767557248
449,814762.1857538968
450,905828.1933885813
451,880356.5412283614
452,1505540.524570927
453,978595.350529477
454,1029474.2202223837
455,851108.5237423778
456,713062.3453146443
457,1291735.5630254298
458,1328343.3785792142
459,1243972.9330701977
460,1321364.2640249282
461,1181219.920745492
462,1301356.2418457717
463,620692.7379490957
464,691360.838571772
465,987625.8923024461
466,801670.4397644624
467,772797.1686258018
468,892611.8315246701
469,1226647.6557842493
470,876969.4385684952
471,-55246.773655861616
472,1094002.460420221
473,1039283.8370650709
474,962574.2917632312
475,1270177.212002255
476,2101764.370222129
477,839823.8304777667
478,1056561.9643475562
479,295953.7868819162
480,780659.0998382345
481,669376.7258944064
482,2044750.59865956
483,1031407.0433005169
484,666409.2013476118
485,1792103.4750404507
486,837118.2555213496
487,620317.2854903042
488,113698.20176054537
489,1136291.1619914323
490,927885.6317606643
491,1226687.3688727394
492,1135346.3376877233
493,597622.4019153938
494,878355.5246428102
495,925620.3043890819
496,1928211.899379328
497,1002189.8594202325
498,890065.5830146521
499,1245773.5358525738
500,1304580.3544048667
501,848783.4389200732
502,1798169.6523279995
503,573596.0955492854
504,986127.3225001544
505,817358.0782710165
506,1100042.0942878649
507,1457750.0657721758
508,1149377.338176638
509,985282.0436926261
510,208279.88369797915
511,1756699.090113081
512,1122894.2607695833
513,1002885.4890296236
514,878117.6437646896
515,1299629.8422938958
516,872053.4302073494
517,870018.1386434957
518,1306961.5673472583
519,2467321.342627771
520,798495.4938102737
521,924720.8470648378
522,1575860.2139763087
523,1334880.6613378376
524,1096468.6520681232
525,1305262.2067374066
526,1193298.2929140404
527,1834380.3078382462
528,443727.51585834473
529,896236.9505815357
530,2329804.257542692
531,1557464.7514009178
532,1141131.275232233
533,763117.1808190718
534,1190673.1525777131
535,846565.6695452183
536,930098.2992514521
537,1016094.1678820252
538,873332.0005510673
539,110512.75179961324
540,1512055.1745276675
541,1268575.6325137988
542,1512675.8779404312
543,235716.88071992248
544,1750643.9574858695
545,1511102.4329582378
546,1599812.9613350779
547,643874.039521277
548,1289892.4613859132
549,1071136.2066811621
550,879811.8486158997
551,1023570.865886502
552,1540935.523427263
553,1156122.5169417784
554,1318560.515066862
555,2022750.4308905825
556,1484602.4530459046
557,1351701.5774041712
558,827022.9050912708
559,1812443.510720238
560,923104.3539109677
561,796381.5415638164
562,1518558.0399916843
563,1472352.9306127504
564,1213980.9614152983
565,1320945.479582131
566,610868.3194497824
567,946551.0984941721
568,1027870.2547364533
569,1698019.89832291
570,1024298.502546221
571,-80114.83753214031
572,597538.1936001033
573,1036786.9389858544
574,1757801.4469363838
575,442972.9934111163
576,898974.9638783932
577,1041546.4179843441
578,544692.823832348
579,1717871.2883468345
580,771064.5667131469
581,981557.2081579193
582,1681410.1844284907
583,879098.8193737343
584,947850.2657960504
585,658858.0079334453
586,2185039.8733598217
587,1632658.663135305
588,921152.2422541678
589,1768932.1699446961
590,960821.0686673447
591,823012.8418546766
592,988530.356504336
593,1747249.8980066776
594,465734.4240372479
595,1734259.4787574336
596,363826.4830509499
597,1025741.142786406
598,1815670.394040972
599,433708.5279207304
600,960151.2533987835
601,1587704.8435239568
602,271483.36457560956
603,786788.0290859416
604,775241.3154492676
605,1521446.2966272905
606,982231.7456464767
607,802985.1595151201
608,1532081.2480085343
609,1407671.0692348331
610,70822.50927317142
611,1036338.7402201295
612,912144.0376424193
613,1901358.6505273134
614,634896.0565140024
615,876442.2824574187
616,898930.1334841475
617,1212743.9174466506
618,1026552.182920605
619,1310047.8719132468
620,55816.4714640528
621,2013042.493110858
622,366398.8389029354
623,306240.4328650087
624,51539.63841834664
625,1673091.2131868005
626,1059437.969460152
627,1837533.5945077538
628,1577774.3166180104
629,966909.536757186
630,1252566.0402266234
631,822440.5028698668
632,1679389.4786679372
633,1225220.8021224812
634,1826484.510978967
635,1227203.3839942962
636,1402841.27697099
637,575212.4254602268
638,1067338.4927937388
639,905894.7116348669
640,1758240.4831607118
641,453161.0848904401
642,1567346.7810513377
643,1213169.7183471844
644,1211215.3115417138
645,2249332.148350343
646,448363.02170340717
647,355918.49608294666
648,837764.7912034169
649,350692.8150196597
650,1498186.9583446905
651,909051.3213340789
652,893914.9287825003
653,885415.8529611006
654,1292410.9650063738
655,262886.946865879
656,2045157.9550550953
657,453115.0256939307
658,795688.5796514228
659,835379.3640165031
660,985629.2720226869
661,427867.880091697
662,981607.8384972215
663,985177.8103478998
664,799677.2757303789
665,958563.4710777998
666,671442.1208636686
667,872740.3243652806
668,1287426.4187153652
669,584613.7854090557
670,1506131.9363796264
671,878382.9857854098
672,1542596.818880722
673,878901.836268507
674,901498.2288163826
675,785775.5605635121
676,472859.51681654155
677,1123894.7753412873
678,308572.3839104399
679,924004.6158251464
680,1381716.5054145306
681,896608.0514454469
682,823868.5407496169
683,833659.7572544292
684,389482.00347578526
685,958602.1933016777
686,1048799.76193171
687,1503344.071888581
688,1325407.784304306
689,917531.7432305887
690,1383642.478189893
691,1677871.7617503554
692,1090043.0586655363
693,817470.8157700077
694,942364.3910893351
695,400192.01999197155
696,430198.8649838567
697,1614022.4428721517
698,933745.7126386613
699,3290997.802319236
700,862471.7228796408
701,885341.5212633386
702,1923079.9446750209
703,971989.4415023029
704,1589235.5445102975
705,1123344.855029434
706,1509494.9548329562
707,382808.13453609496
708,871407.3132845312
709,1681689.2396800295
710,343611.81231085956
711,1292591.9981434941
712,1290838.4384264126
713,694390.212865524
714,960243.8609790653
715,1323316.7699851692
716,171152.46995832026
717,1034842.8257789835
718,992929.2633614093
719,988438.7419396713
720,787442.5766336769
721,896513.7824698165
722,1877515.9522790983
723,1222021.491149582
724,1047875.4593490958
725,425437.11871605366
726,946915.1178074777
727,1271142.6483312994
728,1051577.9530907795
729,2017080.7368709743
730,676195.7440407649
731,1462724.4910617918
732,1715721.496767491
733,1165566.7282448858
734,273188.52897807956
735,1066900.7810274884
736,1017375.063571997
737,1298906.2049930766
738,874974.5694092736
739,1852550.2252067253
740,685022.3611392751
741,846030.699738279
742,946754.450271152
743,1759517.3139602318
744,1151101.7416872084
745,946924.3849801794
746,1731386.7188044414
747,667406.6617000625
748,193041.2085655406
749,1138518.4173794165
750,1245406.5170865953
751,1140765.9083484784
752,1075918.3711652234
753,1004367.9611112475
754,684027.6557885334
755,1130108.039447546
756,874821.4325435758
757,732063.7035794631
758,251192.2829900235
759,962016.9483516887
760,1508363.1927868426
761,992338.2113442495
762,787445.5695426464
763,730902.4411826283
764,35896.329744555056
765,879365.9187563509
766,1490605.8948834017
767,1758969.4416965842
768,527718.8429525197
769,1182003.904064022
770,-77788.22009363025
771,673108.6083647609
772,1424662.1009157598
773,1038296.6351749301
774,1335505.2148581818
775,1119832.5746395737
776,1009805.3411849886
777,883148.6074611396
778,1065236.0399779826
779,1624607.2839658186
780,834445.4930927977
781,568054.1166506484
782,1775341.641077958
783,630247.781832397
784,425527.01542378217
785,750685.11836835
786,1480598.7063964456
787,1163631.2474862263
788,1015938.3209859282
789,358228.10098738223
790,1067099.7823209092
791,880733.8114507124
792,1581618.772750035
793,528349.9976363778
794,1317326.06498643
795,874306.6721641645
796,916772.7619053423
797,1110058.082050778
798,876646.6426889077
799,506855.3882592991
800,1818983.8326568305
801,1284275.0311070979
802,1939087.3299069703
803,1433613.6880751625
804,133593.30054408312
805,653876.0046386197
806,347627.35256658494
807,1542533.0074161962
808,952032.3465197161
809,1137271.104453057
810,1084801.865583837
811,1429849.7775906548
812,353961.1206022054
813,181548.13042839617
814,1384695.883199051
815,777497.4097780436
816,1241350.354288347
817,1054003.4147737324
818,921848.1399922892
819,1299178.9513720125
820,1147392.30995512
821,1111768.2975797355
822,1626441.0034920871
823,10004.26591449231
824,1424737.2164053395
825,1284143.4310985655
826,1434007.5301672965
827,570967.0515874028
828,820720.362464644
829,1021571.8101443872
830,990144.6087689847
831,1304110.7277213484
832,300153.4156617373
833,1194990.5173915252
834,1282591.7199948207
835,785402.544524096
836,806930.7556395754
837,1223531.0333659053
838,1461048.0025810003
839,1409834.2063466012
840,1003374.3905348554
841,1416331.4693491012
842,2073446.353932321
843,653944.1351051554
844,1208502.476842694
845,927765.5646465197
846,676754.354219079
847,999059.1578830034
848,1063439.0256098881
849,1146869.9737815484
850,2416126.816347994
851,1164738.6832185015
852,494365.07176168263
853,1181938.5891389176
854,638733.8778239489
855,1269400.4019913673
856,844772.0159837455
857,1626191.8597047701
858,871990.5813268274
859,64111.814082592726
860,1556074.7020227686
861,2106193.807509668
862,1944123.4494725242
863,646475.6047839969
864,1834634.916981183
865,669750.2946016863
866,1138860.759910442
867,908041.8489306197
868,2054080.7402943522
869,1218625.7313571274
870,1344834.0399551764
871,1379142.1381744966
872,839255.3847502768
873,1473245.9797562212
874,1344607.9981939495
875,877889.7407862544
876,811571.5519178212
877,973818.1523473635
878,1046280.8608216271
879,1108357.436066039
880,477184.3679005727
881,1260383.9749582708
882,1197469.5524819493
883,1011.8069717288017
884,715835.028800115
885,928003.0128561407
886,1658504.4636899456
887,1035010.8665556833
888,1273429.6609302983
889,1732679.0706255585
890,1037575.281695962
891,542251.0118841529
892,1379595.8431556076
893,411204.10901955515
894,293008.77880322933
895,980076.471651502
896,492233.1440287903
897,1029582.245681867
898,925975.1673361659
899,1216457.5322804153
900,1012025.1470671892
901,1096195.0457660332
902,1049204.4837318063
903,954825.061180897
904,999151.3003938347
905,873956.1561738029
906,1200348.7978970632
907,177521.92590021342
908,933064.7853574604
909,790143.6549452618
910,1010969.2458272502
911,1315235.9181116372
912,992383.7292227522
913,1341992.5175807253
914,1166865.8172413409
915,1124887.355559677
916,860775.0475365892
917,429592.9297485277
918,1037104.7054120824
919,1165559.6250340939
920,105750.75781599432
921,1382399.2355389893
922,964449.5483456329
923,889338.266183272
924,1388954.476622492
925,1772660.4888676703
926,902178.7420484126
927,851922.9225079641
928,1267126.6911376044
929,1204287.5927299857
930,1706808.319627583
931,1101563.639442183
932,1038801.6973196492
933,1485770.3339600638
934,1541911.3044404015
935,1278487.6344719008
936,920594.5655734241
937,1465360.8099337742
938,1108736.304467149
939,46124.9945403859
940,1257688.4181441963
941,1619575.3370969817
942,899649.415952675
943,1283794.9773482233
944,1937821.1145150661
945,678592.8970765322
946,1348086.6058212072
947,1324366.8855148032
948,1518975.9154460058
949,693135.124710843
950,1127345.7500939742
951,663051.48270531
952,441313.21789342165
953,2043985.146133542
954,1224307.9867733791
955,683563.833029978
956,890729.1063878834
957,1462930.9303175583
958,731824.6024528891
959,1711587.9319953248
960,877482.5076293722
961,525403.1477863118
962,732547.0677990839
963,982063.5237990394
964,57613.00650023669
965,937762.9951676056
966,1014722.0047008768
967,969940.6266312897
968,903560.1245151833
969,1454524.769830227
970,926670.505583033
971,1923678.2684055269
972,1008541.5937836841
973,522658.41194365174
974,839481.9303212538
975,987767.7960408926
976,952733.3724023551
977,1152510.782909274
978,556335.4738749415
979,1617892.65466623
980,1472814.834770754
981,992817.0102418363
982,1165318.890152134
983,1585628.9941834435
984,868312.7188337445
985,1127929.282680042
986,1449677.7886112258
987,1124978.310652271
988,1004891.4937741235
989,135655.7355092913
990,1029461.6809238419
991,16207.239951305091
992,1353810.6440709904
993,750496.65244326
994,1202309.3269643262
995,1054525.860152714
996,1091228.952753067
997,1622012.7607741207
998,1420693.4365766123
999,950506.9243687093
1000,1091239.7345328033
1001,671230.7987940237
1002,794595.2582086623
1003,1111568.3880012035
1004,452680.8568428159
1005,1924046.8833130673
1006,1299964.4770222083
1007,18295.00832527876
1008,848830.7708072886
1009,1242285.9455754012
1010,-85180.39047159255
1011,817505.8044279963
1012,461024.6472785026
1013,1701058.8289469257
1014,1986546.4281517193
1015,843083.4190629423
1016,976058.7636403665
1017,227650.43097842485
1018,1061037.3908316717
1019,1680219.7487131357
1020,1826401.974577047
1021,571771.4864158481
1022,429360.2981189266
1023,917055.4105466232
1024,-4353.1971338018775
1025,2142711.9475954324
1026,1107638.6452731863
1027,485880.60233264416
1028,829607.4713124856
1029,1636477.0959825292
1030,-251464.80956672877
1031,2136780.2856549174
1032,754632.8334624767
1033,1325114.905257076
1034,875971.6069571897
1035,1094631.1083451584
1036,1609813.5843230486
1037,952434.5621927157
1038,945880.330278106
1039,1913474.6835023016
1040,1580546.9400436655
1041,1546095.4440225884
1042,767533.5025932416
1043,92652.00972286612
1044,301035.1572333202
1045,968534.2484002933
1046,1091837.6301445365
1047,61897.85220436752
1048,1092800.4881365597
1049,1850805.7727602571
1050,235510.6594717428
1051,1166826.2992571518
1052,322850.87326675653
1053,1537868.7615938932
1054,1129198.2761340514
1055,1092307.0756972656
1056,905633.6020164043
1057,918938.7335063964
1058,998505.3638869151
1059,1763654.1894823834
1060,1227177.3540110588
1061,1024788.4166227356
1062,384512.74491903186
1063,1024622.5347410217
1064,408500.8806177452
1065,1133053.358372338
1066,950909.3001225963
1067,952229.8724686876
1068,1529967.9617061466
1069,1626851.0821014866
1070,359525.8872377202
1071,810403.3622762486
1072,883404.1674892604
1073,400057.9759818539
1074,1008198.6236026511
1075,1460540.6779658422
1076,1737033.735036619
1077,1544191.5655477345
1078,1501787.352076657
1079,1016719.3085370958
1080,873080.2478795126
1081,1610905.9075580016
1082,2542343.1931222677
1083,790661.1550143436
1084,751734.5093434379
1085,894854.3889648616
1086,979518.7598245293
1087,2507232.8739060387
1088,1575885.94775296
1089,1017271.8746464774
1090,933968.2223251536
1091,883283.4753120467
1092,733382.374020353
1093,973335.0495232269
1094,1151921.630655393
1095,1301340.8018315658
1096,1484367.5447846428
1097,905837.2570747063
1098,1357874.8234972581
1099,745954.767595917
1100,1034729.8735555038
1101,1498058.217058599
1102,1262673.8909858912
1103,218231.4098360166
1104,1216738.472447455
1105,788297.9321249872
1106,1532430.212877363
1107,996676.7170952335
1108,464080.09289097786
1109,1195197.7972000316
1110,1684039.2106009722
1111,518753.6482703537
1112,181537.42603839934
1113,1197023.4097827151
1114,454197.6497887373
1115,1366082.2991986126
1116,1238475.8278732523
1117,1203867.3555215374
1118,1395023.2811536342
1119,1664657.2799598798
1120,1146357.4394366667
1121,666402.2806660831
1122,882574.9521731287
1123,880735.9802191481
1124,1027112.4402872548
1125,1537848.0595481023
1126,1132907.9816015065
1127,1611015.5048460737
1128,1599739.0796305835
1129,1180703.1384619176
1130,867774.9527183846
1131,1159455.1007947326
1132,1413751.369271651
1133,1846953.549502194
1134,818356.4141099006
1135,1718461.2727973089
1136,995722.1768401936
1137,1044912.0167533532
1138,1824769.0391471907
1139,875238.3053380996
1140,1567634.6281058118
1141,145913.34852473438
1142,385953.3254282698
1143,1266644.7686388493
1144,693218.9754181281
1145,1005643.8352259398
1146,747080.4891924337
1147,732124.9305458963
1148,870915.7513223961
1149,749788.2358960509
1150,1003095.7599192709
1151,1320342.3117704913
1152,1019573.827881828
1153,1355502.3381953165
1154,2156960.81540519
1155,959568.4939817414
1156,435909.7403642908
1157,355254.0337814763
1158,1689816.0509954393
1159,1322321.472754173
1160,872207.0331349149
1161,400886.9330016151
1162,1714652.8478301167
1163,882207.2688603252
1164,1099541.4751766622
1165,1040037.7633942291
1166,1237029.333179593
1167,691486.2660991624
1168,878487.956841819
1169,1200247.8255784586
1170,797457.401785396
1171,1053462.9848221838
1172,1227203.7819841653
1173,1079478.9998567998
1174,920402.7134101391
1175,1166667.7417894527
1176,945445.9426253363
1177,874182.8121564835
1178,1106556.1253717989
1179,843394.0920711607
1180,1183951.8837733194
1181,907104.2424732894
1182,1730918.0912561193
1183,1626637.7107749358
1184,1268907.0895532444
1185,1301314.7610692307
1186,1115092.4700523317
1187,888792.0241455585
1188,994131.4870866239
1189,504715.2263859287
1190,1223506.9778000936
1191,902087.574445188
1192,779769.8401117325
1193,664083.0771741197
1194,1621560.5399901196
1195,1175974.3837298676
1196,1970632.9797807261
1197,783568.6976002827
1198,1694463.1381712034
1199,989640.4652710855
1200,786217.7990817651
1201,938396.4442663267
1202,1447591.6779599935
1203,1111085.7517396808
1204,640558.0118862689
1205,1524682.920750685
1206,1270034.3179605976
1207,1122378.9380544797
1208,995838.3943318725
1209,371319.4488544762
1210,1812962.786402166
1211,1003126.4907886311
1212,1494025.549378395
1213,943636.8740677387
1214,548715.6323123574
1215,1932898.1942167059
1216,1306259.0507648662
1217,914366.885092251
1218,1245161.4290392771
1219,1172519.823128529
1220,-15548.59860638529
1221,800579.5829671025
1222,1681619.982954003
1223,1181333.3318261504
1224,931782.3289635554
1225,515217.13549848646
1226,930039.3333880082
1227,1077241.8068465665
1228,1795824.971968025
1229,317609.39624251425
1230,1092703.2705141455
1231,1129363.349487573
1232,1214818.1850144342
1233,1424693.4395239279
1234,1473280.9830703512
1235,943428.9960213751
1236,947633.7033059299
1237,1505461.751629047
1238,307000.00492260605
1239,1833669.599166885
1240,1235839.4691811427
1241,1584106.4319672212
1242,1291972.7325130403
1243,720536.2912394702
1244,742289.3619299904
1245,1288611.9068710357
1246,1762791.4760288969
1247,1822444.031590566
1248,1002767.6689635813
1249,1936084.2899532244
1250,970494.5586278662
1251,1424010.5364491493
1252,993937.4827525988
1253,246934.94849882275
1254,967448.793113701
1255,1355465.2858017012
1256,246949.83982589096
1257,1762819.316768676
1258,1022132.3601515591
1259,-106482.78759795427
1260,1046758.115961507
1261,973504.0291896015
1262,1434883.4866339415
1263,1612494.696945183
1264,275583.77877715975
1265,2322476.4591011107
1266,1486432.6934056282
1267,889791.495478645
1268,485574.123952426
1269,908441.4368576035
1270,1435486.5927692577
1271,1112223.441649869
1272,936155.7040926516
1273,1765896.1164445654
1274,932075.7872951254
1275,346753.4892389178
1276,1999479.4790381566
1277,1072056.0984623581
1278,1076470.6500154063
1279,1448590.6260214522
1280,1105472.6572068185
1281,2008557.0672897696
1282,1232204.3852186128
1283,1787308.7314296067
1284,948698.9498560578
1285,1854963.4177187532
1286,1437618.3851876333
1287,1112617.7082310244
1288,1438622.8918569982
1289,912853.8460832834
1290,1143481.9705833867
1291,1945755.6951024756
1292,987184.2346645296
1293,1156407.6795249209
1294,1324069.8913792372
1295,1040210.568330355
1296,-13978.899308599532
1297,1317301.4552280158
1298,475094.91498576105
1299,1174246.0384074822
1300,314012.73016866297
1301,1969883.9791059047
1302,1569283.4241635874
1303,1358976.8194179982
1304,2092057.1080770567
1305,1168344.0725366548
1306,1513359.1713784114
1307,782881.0524009466
1308,1394689.8428839669
1309,1024244.2213014141
1310,1075565.5641251802
1311,849430.0427486748
1312,1923740.4719612822
1313,1603326.5865352675
1314,1086128.4696575329
1315,764494.7419967875
